id,datetime,visitor_id,device_type,device_name,revenue,tax
4299,2019-09-25 00:00:00,49911165575624,2,Tablet,616.3540321327567,0.07
4300,2019-11-02 00:00:00,51919829014147,3,Mobile Phone,540.0132595828543,0.07
4301,2019-09-20 00:00:00,72956849104829,2,Tablet,686.6975790446587,0.07
4302,2019-08-28 00:00:00,54455391994212,2,Tablet,870.4361350647076,0.07
4303,2019-11-04 00:00:00,55815790774125,1,Desktop,565.9474695130558,0.19
4304,2019-10-14 00:00:00,7157110154421,3,Mobile Phone,822.1640303853276,0.19
4305,2019-10-29 00:00:00,71136360758021,2,Tablet,367.1520164639866,0.19
4306,2019-10-02 00:00:00,3532092051457,1,Desktop,387.4595775606371,0.19
4307,2019-09-09 00:00:00,20115197828000,1,Desktop,569.2098247771587,0.19
4308,2019-10-31 00:00:00,30861900658832,4,Unknown,312.4321721138413,0.07
4309,2019-09-01 00:00:00,61881821327617,2,Tablet,991.6963047703973,0.07
4310,2019-10-29 00:00:00,57600634861198,4,Unknown,643.1242122469589,0.07
4311,2019-10-17 00:00:00,47593740832808,1,Desktop,832.3236895489871,0.07
4312,2019-10-30 00:00:00,8950700039564,3,Mobile Phone,729.3907093985273,0.07
4313,2019-09-22 00:00:00,36261573137616,4,Unknown,883.2280639940723,0.07
4314,2019-09-26 00:00:00,72257448527137,4,Unknown,799.4635530186565,0.07
4315,2019-08-06 00:00:00,7495525711587,4,Unknown,59.9612557512641,0.07
4316,2019-09-13 00:00:00,44719894948819,1,Desktop,775.5213955654399,0.07
4317,2019-10-01 00:00:00,43255895903089,4,Unknown,650.07413731011,0.19
4318,2019-08-13 00:00:00,71758854623416,1,Desktop,141.4248042403389,0.19
4319,2019-10-01 00:00:00,68129042008650,1,Desktop,250.1927919813739,0.19
4320,2019-10-12 00:00:00,88706797884733,3,Mobile Phone,712.7778283956499,0.19
4321,2019-09-23 00:00:00,56764668774256,3,Mobile Phone,743.8722256843299,0.19
4322,2019-09-28 00:00:00,75681321509029,1,Desktop,232.2402241018745,0.19
4323,2019-09-07 00:00:00,63633733774111,3,Mobile Phone,109.91376760368743,0.07
4324,2019-10-21 00:00:00,76578744165415,4,Unknown,574.8296467948526,0.19
4325,2019-10-28 00:00:00,20644714563307,2,Tablet,90.31167328271627,0.07
4326,2019-08-28 00:00:00,2257738837215,1,Desktop,321.0903316534881,0.07
4327,2019-08-31 00:00:00,68089608114816,3,Mobile Phone,938.577630778367,0.07
4328,2019-10-28 00:00:00,79892169389532,4,Unknown,159.2110921086727,0.19
4329,2019-09-01 00:00:00,67598852374867,3,Mobile Phone,381.1504136857202,0.07
4330,2019-09-25 00:00:00,72091755282802,1,Desktop,111.24423061373645,0.07
4331,2019-08-16 00:00:00,52092119126367,1,Desktop,269.75132683322255,0.07
4332,2019-08-20 00:00:00,76599868218349,3,Mobile Phone,130.39413699429113,0.19
4333,2019-08-11 00:00:00,59238814497747,4,Unknown,693.9920392443374,0.19
4334,2019-09-25 00:00:00,41037101892968,2,Tablet,257.1610177176175,0.07
4335,2019-09-19 00:00:00,12718815573815,3,Mobile Phone,988.5381198618444,0.19
4336,2019-09-30 00:00:00,53761298149275,3,Mobile Phone,627.4297973421207,0.19
4337,2019-09-07 00:00:00,71065434968695,4,Unknown,45.33581724431479,0.19
4338,2019-08-22 00:00:00,83577995191748,1,Desktop,83.66965153290995,0.19
4339,2019-09-24 00:00:00,34218834799373,3,Mobile Phone,421.0242305669424,0.19
4340,2019-08-24 00:00:00,87847704838265,4,Unknown,448.1303601555211,0.07
4341,2019-11-03 00:00:00,50858910942896,4,Unknown,502.09368911127416,0.07
4342,2019-10-26 00:00:00,80837077263342,3,Mobile Phone,286.5794129992516,0.07
4343,2019-08-17 00:00:00,1704787408660,4,Unknown,692.8867433446718,0.19
4344,2019-09-24 00:00:00,35054274309477,3,Mobile Phone,176.82677866877094,0.19
4345,2019-10-12 00:00:00,62743350416895,3,Mobile Phone,393.53527422731,0.07
4346,2019-09-06 00:00:00,85816400839790,2,Tablet,256.90865074179345,0.07
4347,2019-10-18 00:00:00,90056560307925,4,Unknown,986.3767488863784,0.07
4348,2019-09-17 00:00:00,41565455417988,2,Tablet,828.1876425048287,0.07
4349,2019-10-22 00:00:00,54404998375668,4,Unknown,598.9096685765273,0.19
4350,2019-09-14 00:00:00,23215036526708,2,Tablet,243.5598556446168,0.19
4351,2019-09-25 00:00:00,18151304632325,4,Unknown,408.11521040569585,0.07
4352,2019-09-04 00:00:00,66395839984008,3,Mobile Phone,754.7261355241861,0.07
4353,2019-08-25 00:00:00,99488002305818,2,Tablet,599.3034953690351,0.19
4354,2019-08-26 00:00:00,72166646925123,2,Tablet,518.3209608858933,0.07
4355,2019-10-21 00:00:00,83041563299879,3,Mobile Phone,895.7448356789088,0.07
4356,2019-09-06 00:00:00,733291276795,1,Desktop,238.7045087697106,0.19
4357,2019-08-22 00:00:00,55643517946538,2,Tablet,253.4744718961226,0.07
4358,2019-11-01 00:00:00,38006618621394,1,Desktop,559.4694104600575,0.19
4359,2019-10-05 00:00:00,32601418339961,4,Unknown,273.35198320500876,0.19
4360,2019-09-06 00:00:00,72484446750393,4,Unknown,985.5881004611427,0.07
4361,2019-08-11 00:00:00,23766433170281,3,Mobile Phone,130.67594878477595,0.19
4362,2019-08-29 00:00:00,9506441220753,3,Mobile Phone,859.7873044575394,0.19
4363,2019-10-03 00:00:00,97964333930801,4,Unknown,805.2891699889616,0.19
4364,2019-10-04 00:00:00,86456215998914,3,Mobile Phone,647.2482514207239,0.19
4365,2019-08-18 00:00:00,77802420173966,3,Mobile Phone,562.9713270520818,0.07
4366,2019-08-06 00:00:00,85906918792662,1,Desktop,967.6594625221658,0.19
4367,2019-09-18 00:00:00,16585642840518,3,Mobile Phone,261.19102678236374,0.19
4368,2019-09-20 00:00:00,27648996220136,3,Mobile Phone,397.5860808885515,0.07
4369,2019-09-07 00:00:00,36255810718064,2,Tablet,18.579642071575698,0.19
4370,2019-10-28 00:00:00,35601601087149,2,Tablet,740.5103604773429,0.19
4371,2019-10-20 00:00:00,41192428208993,2,Tablet,675.2383624749583,0.07
4372,2019-08-21 00:00:00,62060234511439,4,Unknown,718.1874165337073,0.19
4373,2019-10-08 00:00:00,14434468476221,1,Desktop,820.1022369851491,0.07
4374,2019-10-24 00:00:00,44920072563353,2,Tablet,985.1233757847383,0.19
4375,2019-10-04 00:00:00,1798609587441,2,Tablet,625.4070180454174,0.19
4376,2019-10-09 00:00:00,19866562642681,4,Unknown,268.570070194742,0.07
4377,2019-10-06 00:00:00,20104247976544,1,Desktop,357.713840328878,0.07
4378,2019-10-29 00:00:00,92972902674238,1,Desktop,166.04213215775786,0.07
4379,2019-09-14 00:00:00,65879628777649,1,Desktop,898.6152322566828,0.19
4380,2019-10-31 00:00:00,67278491283093,4,Unknown,494.1753939274318,0.07
4381,2019-09-23 00:00:00,78330295206033,2,Tablet,461.3714918060567,0.07
4382,2019-10-24 00:00:00,25606605491398,4,Unknown,890.9292762014566,0.19
4383,2019-09-18 00:00:00,95561917458333,4,Unknown,250.8071907457069,0.19
4384,2019-09-19 00:00:00,62557525988426,2,Tablet,130.9048561409959,0.07
4385,2019-10-31 00:00:00,80458307067286,2,Tablet,578.3599054251001,0.07
4386,2019-09-21 00:00:00,55798021439924,1,Desktop,115.0279908473858,0.19
4387,2019-10-25 00:00:00,58342887421824,1,Desktop,927.6533770911788,0.19
4388,2019-10-28 00:00:00,52511527846549,4,Unknown,491.0951841825598,0.19
4389,2019-10-31 00:00:00,25448430612017,3,Mobile Phone,597.7138704332186,0.19
4390,2019-10-28 00:00:00,40278915353239,2,Tablet,251.65068912809951,0.07
4391,2019-10-02 00:00:00,29913695286661,1,Desktop,311.0064149513475,0.19
4392,2019-11-02 00:00:00,27460293530857,2,Tablet,570.9082343376369,0.19
4393,2019-08-10 00:00:00,28842110050527,1,Desktop,409.80898650590467,0.19
4394,2019-08-17 00:00:00,39721335774893,4,Unknown,309.5360439797432,0.19
4395,2019-09-12 00:00:00,37143879239083,4,Unknown,88.72848629320862,0.19
4396,2019-09-11 00:00:00,7280108930248,2,Tablet,984.457085986312,0.07
4397,2019-10-30 00:00:00,49649841743205,3,Mobile Phone,171.1414270890763,0.07
4398,2019-10-13 00:00:00,35072319754081,2,Tablet,632.1518331656358,0.07
4399,2019-09-29 00:00:00,53801265022167,1,Desktop,18.610298362782718,0.19
4400,2019-09-30 00:00:00,70305135646581,3,Mobile Phone,988.131397957048,0.07
4401,2019-09-15 00:00:00,23215036526708,1,Desktop,45.09635653988775,0.19
4402,2019-10-02 00:00:00,60963276575017,2,Tablet,514.2319902641734,0.19
4403,2019-08-06 00:00:00,30073630645479,4,Unknown,366.80535901665013,0.19
4404,2019-08-14 00:00:00,85628533535416,4,Unknown,878.9668235351537,0.07
4405,2019-09-05 00:00:00,10491952450672,1,Desktop,453.96798211228406,0.07
4406,2019-10-11 00:00:00,85957393682873,2,Tablet,789.3785160186827,0.07
4407,2019-08-09 00:00:00,32141996662290,1,Desktop,226.78634268972365,0.19
4408,2019-09-05 00:00:00,24541470705257,4,Unknown,910.6826639804597,0.07
4409,2019-09-28 00:00:00,24415201533027,1,Desktop,47.244820685359066,0.07
4410,2019-08-30 00:00:00,82420281933035,2,Tablet,295.1180438483665,0.07
4411,2019-08-11 00:00:00,61057579354317,1,Desktop,965.3346937899722,0.07
4412,2019-10-31 00:00:00,694410690887,2,Tablet,112.28630769774884,0.19
4413,2019-09-23 00:00:00,48356225252106,1,Desktop,13.734344365959439,0.07
4414,2019-10-05 00:00:00,55205486927962,4,Unknown,898.6556642088849,0.19
4415,2019-08-10 00:00:00,92132715152910,1,Desktop,863.7122766716337,0.19
4416,2019-08-25 00:00:00,26879060198295,3,Mobile Phone,814.746583122647,0.07
4417,2019-08-31 00:00:00,30570536871046,3,Mobile Phone,877.899047536493,0.07
4418,2019-10-12 00:00:00,66347187934349,1,Desktop,125.43491217102975,0.07
4419,2019-10-14 00:00:00,85880882078268,3,Mobile Phone,379.0213968670044,0.07
4420,2019-11-03 00:00:00,13338811947619,4,Unknown,647.719017615465,0.19
4421,2019-10-29 00:00:00,76995688239711,1,Desktop,16.946936794503653,0.07
4422,2019-08-07 00:00:00,84638547230665,3,Mobile Phone,616.869548651837,0.07
4423,2019-09-07 00:00:00,9975065359705,2,Tablet,913.3384254374781,0.07
4424,2019-09-08 00:00:00,67364859107932,1,Desktop,66.32243187054954,0.19
4425,2019-08-11 00:00:00,75213475809177,4,Unknown,918.9284540892553,0.07
4426,2019-10-22 00:00:00,20227965278308,1,Desktop,899.9884697310227,0.07
4427,2019-10-27 00:00:00,90406081566701,1,Desktop,189.07283785323693,0.19
4428,2019-09-09 00:00:00,1509015363444,2,Tablet,30.560873980347903,0.19
4429,2019-08-11 00:00:00,79231263258978,1,Desktop,318.6748496838322,0.19
4430,2019-10-20 00:00:00,28562397913188,4,Unknown,271.9525820732124,0.07
4431,2019-09-21 00:00:00,29705131901267,3,Mobile Phone,223.94171193310152,0.19
4432,2019-08-10 00:00:00,44656592344668,4,Unknown,659.825774601491,0.19
4433,2019-08-21 00:00:00,76357038085878,4,Unknown,128.06377005039315,0.19
4434,2019-08-31 00:00:00,96182627414362,1,Desktop,456.91798851442775,0.07
4435,2019-09-03 00:00:00,95544654123292,2,Tablet,398.7747103195083,0.19
4436,2019-08-26 00:00:00,42673434908598,2,Tablet,730.3634606744513,0.19
4437,2019-09-09 00:00:00,6656495868477,3,Mobile Phone,576.0879980124508,0.07
4438,2019-09-12 00:00:00,92264045611970,4,Unknown,16.38333904115685,0.07
4439,2019-09-28 00:00:00,47619165253149,2,Tablet,395.4618209848274,0.19
4440,2019-08-12 00:00:00,82867093091181,1,Desktop,649.2905551080662,0.07
4441,2019-08-13 00:00:00,65766515239497,3,Mobile Phone,374.9181850618839,0.19
4442,2019-10-13 00:00:00,83710235282742,2,Tablet,438.78017586812456,0.07
4443,2019-08-13 00:00:00,48968285889742,3,Mobile Phone,441.357389505289,0.07
4444,2019-09-30 00:00:00,53755324560267,4,Unknown,529.307870894471,0.19
4445,2019-10-20 00:00:00,17290469092080,1,Desktop,399.9981723731377,0.07
4446,2019-09-06 00:00:00,98250703570948,1,Desktop,675.2410189095413,0.19
4447,2019-10-29 00:00:00,26182756947976,1,Desktop,262.7015402076687,0.07
4448,2019-09-04 00:00:00,91214843931207,2,Tablet,487.9122379467614,0.19
4449,2019-08-29 00:00:00,58232571788520,2,Tablet,1.4784481539237282,0.07
4450,2019-09-13 00:00:00,7039567022771,4,Unknown,763.3712115086602,0.19
4451,2019-10-10 00:00:00,73464789100201,4,Unknown,727.4370442575266,0.07
4452,2019-09-14 00:00:00,6152832976725,4,Unknown,958.8972670532136,0.19
4453,2019-10-12 00:00:00,22518321451535,4,Unknown,491.15671126241267,0.19
4454,2019-08-29 00:00:00,47711898936813,2,Tablet,703.6846790021036,0.07
4455,2019-09-29 00:00:00,25324464875669,4,Unknown,707.8469193762237,0.07
4456,2019-11-04 00:00:00,37142599758627,1,Desktop,642.890230171551,0.07
4457,2019-09-09 00:00:00,76741580003571,2,Tablet,47.67706917563941,0.19
4458,2019-08-21 00:00:00,9971503814033,3,Mobile Phone,663.9512089474358,0.07
4459,2019-09-12 00:00:00,11270538647630,1,Desktop,316.54772088549487,0.07
4460,2019-11-03 00:00:00,87202651546898,4,Unknown,547.9061193590828,0.07
4461,2019-10-18 00:00:00,87554666036875,1,Desktop,800.656195985887,0.07
4462,2019-08-07 00:00:00,68742283062089,3,Mobile Phone,410.9640869642877,0.07
4463,2019-08-26 00:00:00,52396940987415,4,Unknown,778.031467941692,0.07
4464,2019-09-17 00:00:00,15844317367520,1,Desktop,428.799318646953,0.19
4465,2019-09-04 00:00:00,95373256043527,3,Mobile Phone,620.3693106071629,0.19
4466,2019-10-10 00:00:00,54364585535540,4,Unknown,570.537528571925,0.07
4467,2019-09-13 00:00:00,78735032740821,2,Tablet,751.8907987151078,0.07
4468,2019-10-12 00:00:00,58453778948271,4,Unknown,754.1413840860141,0.19
4469,2019-10-26 00:00:00,13268642298801,2,Tablet,483.91477636057203,0.19
4470,2019-09-02 00:00:00,27347371369033,4,Unknown,384.8636741408783,0.19
4471,2019-08-25 00:00:00,89295200882841,1,Desktop,225.11533888630197,0.19
4472,2019-09-05 00:00:00,25873294067381,3,Mobile Phone,353.9307386257755,0.07
4473,2019-10-17 00:00:00,22394130281788,3,Mobile Phone,201.39167679834358,0.07
4474,2019-08-30 00:00:00,62376855740939,1,Desktop,370.51811985136084,0.07
4475,2019-09-20 00:00:00,21433967516584,1,Desktop,701.7021342104916,0.19
4476,2019-09-04 00:00:00,48395497954207,4,Unknown,575.19171252058,0.19
4477,2019-08-08 00:00:00,78282227178677,4,Unknown,305.3999766187853,0.19
4478,2019-09-05 00:00:00,68199595286565,3,Mobile Phone,766.775105540631,0.07
4479,2019-08-18 00:00:00,74601806787678,2,Tablet,784.0387833428086,0.07
4480,2019-08-15 00:00:00,84360486085208,1,Desktop,154.16822315822375,0.19
4481,2019-10-23 00:00:00,29739454337412,3,Mobile Phone,707.2258099573564,0.07
4482,2019-11-03 00:00:00,59031733116584,1,Desktop,501.1587068692372,0.07
4483,2019-08-15 00:00:00,38225429517569,1,Desktop,418.0520395219225,0.07
4484,2019-08-31 00:00:00,78900967130702,2,Tablet,487.02356228938027,0.07
4485,2019-08-27 00:00:00,90657121955047,3,Mobile Phone,784.8649893068334,0.07
4486,2019-10-16 00:00:00,70357914738659,3,Mobile Phone,339.0833023770072,0.19
4487,2019-09-24 00:00:00,4058704125570,1,Desktop,238.35424826591012,0.07
4488,2019-10-14 00:00:00,46226001997689,1,Desktop,671.1189026152807,0.19
4489,2019-10-26 00:00:00,56506946116975,3,Mobile Phone,123.87755347105379,0.07
4490,2019-09-23 00:00:00,73760874454541,4,Unknown,599.6766609750279,0.19
4491,2019-08-10 00:00:00,83705422749370,1,Desktop,750.1524593282747,0.19
4492,2019-09-12 00:00:00,55005081423490,3,Mobile Phone,606.259707750598,0.19
4493,2019-10-27 00:00:00,53987998972675,2,Tablet,331.90962093100296,0.07
4494,2019-09-12 00:00:00,1207912936237,3,Mobile Phone,759.8416701871167,0.19
4495,2019-10-31 00:00:00,38372792118455,4,Unknown,275.44097288524614,0.07
4496,2019-09-30 00:00:00,88085190891111,1,Desktop,652.9453563654254,0.07
4497,2019-09-08 00:00:00,87733923769295,3,Mobile Phone,104.61055594003643,0.07
4498,2019-08-20 00:00:00,84718907578699,2,Tablet,611.106571022324,0.07
4499,2019-08-09 00:00:00,60316782609431,3,Mobile Phone,126.71889401207825,0.19
4500,2019-09-11 00:00:00,41393346662734,3,Mobile Phone,790.9507315303686,0.07
4501,2019-08-06 00:00:00,95511022092382,3,Mobile Phone,512.3963505874956,0.19
4502,2019-10-25 00:00:00,11507595537152,4,Unknown,983.6014967876174,0.07
4503,2019-10-25 00:00:00,68626337802019,3,Mobile Phone,435.49227765956255,0.19
4504,2019-10-15 00:00:00,36042101748950,2,Tablet,77.64884161725993,0.07
4505,2019-10-13 00:00:00,90096503387467,3,Mobile Phone,32.84962805638558,0.07
4506,2019-09-12 00:00:00,28974835899077,3,Mobile Phone,608.5122014831828,0.19
4507,2019-10-15 00:00:00,20531937040615,2,Tablet,410.99765764337883,0.07
4508,2019-08-24 00:00:00,44000434837335,1,Desktop,509.91250240479104,0.19
4509,2019-10-19 00:00:00,54288126004719,1,Desktop,204.621695396901,0.19
4510,2019-09-18 00:00:00,696471322797,3,Mobile Phone,683.4354590703596,0.19
4511,2019-11-01 00:00:00,27460293530857,2,Tablet,552.9385391766226,0.07
4512,2019-10-25 00:00:00,77507223064290,3,Mobile Phone,499.39720831790993,0.19
4513,2019-10-20 00:00:00,37324924328563,4,Unknown,386.38622216022713,0.19
4514,2019-08-25 00:00:00,96969919086183,3,Mobile Phone,18.302880682583677,0.07
4515,2019-08-25 00:00:00,75410374507673,4,Unknown,986.9200240400817,0.19
4516,2019-10-31 00:00:00,70110228329117,3,Mobile Phone,112.50840613616609,0.07
4517,2019-10-17 00:00:00,49649841743205,1,Desktop,793.8178987827308,0.07
4518,2019-10-06 00:00:00,25999231256297,1,Desktop,976.2099959304556,0.07
4519,2019-10-05 00:00:00,81411094580496,1,Desktop,944.4935085714181,0.07
4520,2019-10-05 00:00:00,93606108169522,4,Unknown,974.7290874910107,0.19
4521,2019-10-21 00:00:00,18583691523118,3,Mobile Phone,203.199682267025,0.19
4522,2019-09-25 00:00:00,30653872517995,1,Desktop,630.6229552760306,0.19
4523,2019-08-30 00:00:00,32298532941721,2,Tablet,247.87529180930923,0.19
4524,2019-08-13 00:00:00,27725421366819,4,Unknown,737.8496310714943,0.07
4525,2019-09-20 00:00:00,61943825881501,3,Mobile Phone,829.8858581458315,0.19
4526,2019-08-23 00:00:00,77442698722562,1,Desktop,907.2197654586245,0.19
4527,2019-10-11 00:00:00,71172789840614,1,Desktop,883.5676700756205,0.19
4528,2019-08-13 00:00:00,62804880575412,1,Desktop,70.97435285390662,0.07
4529,2019-09-03 00:00:00,81876444732868,1,Desktop,394.98925528974604,0.07
4530,2019-10-10 00:00:00,89206157026972,2,Tablet,711.6242485575018,0.07
4531,2019-10-05 00:00:00,8230619294209,1,Desktop,192.65903759894388,0.19
4532,2019-10-20 00:00:00,84409853715079,4,Unknown,571.5613068377022,0.07
4533,2019-09-10 00:00:00,51220258011202,4,Unknown,636.3148228565118,0.19
4534,2019-10-05 00:00:00,87202651546898,2,Tablet,175.70380729816782,0.19
4535,2019-10-25 00:00:00,84677345709549,4,Unknown,600.2733968974738,0.07
4536,2019-10-23 00:00:00,52433945098672,1,Desktop,948.2421713434559,0.07
4537,2019-10-14 00:00:00,57386240555963,2,Tablet,884.1845493834414,0.07
4538,2019-08-22 00:00:00,55643517946538,2,Tablet,538.2531381329704,0.19
4539,2019-10-30 00:00:00,15524985030979,3,Mobile Phone,825.7865932255744,0.07
4540,2019-09-10 00:00:00,66230396650938,2,Tablet,372.0604368251631,0.07
4541,2019-10-26 00:00:00,37634138685633,1,Desktop,665.2787958817139,0.07
4542,2019-09-26 00:00:00,70110228329117,1,Desktop,903.0042161983328,0.07
4543,2019-09-23 00:00:00,134163143987,4,Unknown,366.5761312071839,0.07
4544,2019-08-11 00:00:00,2642584868467,3,Mobile Phone,636.1883380531877,0.07
4545,2019-08-25 00:00:00,62771564603373,1,Desktop,814.1330889489037,0.07
4546,2019-11-04 00:00:00,72033757081744,3,Mobile Phone,782.774801518909,0.19
4547,2019-08-29 00:00:00,61522661005283,4,Unknown,488.3243493214501,0.07
4548,2019-10-27 00:00:00,16130082418299,2,Tablet,410.4122631137995,0.19
4549,2019-11-02 00:00:00,52557633605656,3,Mobile Phone,290.74838591875107,0.07
4550,2019-10-29 00:00:00,27099203744251,3,Mobile Phone,558.6695377138496,0.07
4551,2019-09-12 00:00:00,54813579651416,2,Tablet,71.67055632603147,0.07
4552,2019-10-02 00:00:00,47257277469658,2,Tablet,895.405023084204,0.19
4553,2019-10-16 00:00:00,44456152819005,3,Mobile Phone,505.2619562210011,0.19
4554,2019-09-26 00:00:00,48810702794913,2,Tablet,824.617641190083,0.19
4555,2019-11-04 00:00:00,86786214621147,3,Mobile Phone,210.39666342304474,0.07
4556,2019-09-19 00:00:00,13288310009225,4,Unknown,11.324694281818593,0.19
4557,2019-09-23 00:00:00,78597714772079,2,Tablet,447.5137901578108,0.07
4558,2019-10-02 00:00:00,58269314126259,1,Desktop,752.362614129263,0.19
4559,2019-09-06 00:00:00,56440356877740,3,Mobile Phone,506.04733580018626,0.19
4560,2019-08-08 00:00:00,38217986408064,4,Unknown,860.638766202162,0.19
4561,2019-09-02 00:00:00,59547353396355,1,Desktop,983.8391730378594,0.07
4562,2019-09-03 00:00:00,76261831981753,1,Desktop,602.247764516199,0.19
4563,2019-10-29 00:00:00,13731670818192,2,Tablet,695.8018768133122,0.19
4564,2019-10-14 00:00:00,40009296398164,3,Mobile Phone,236.58679866112763,0.07
4565,2019-08-23 00:00:00,1427510970926,2,Tablet,962.2226790095802,0.19
4566,2019-09-30 00:00:00,53063376230651,2,Tablet,169.1291582638338,0.07
4567,2019-08-17 00:00:00,77875116128115,2,Tablet,875.9977612521099,0.07
4568,2019-09-26 00:00:00,38997225357496,2,Tablet,379.62457967899076,0.19
4569,2019-10-21 00:00:00,17005282066407,4,Unknown,292.1283384027108,0.19
4570,2019-10-25 00:00:00,45921515433265,1,Desktop,876.6647784481065,0.07
4571,2019-08-29 00:00:00,31778977099388,2,Tablet,107.24972671109956,0.19
4572,2019-08-16 00:00:00,62197144697414,3,Mobile Phone,529.9247911888267,0.07
4573,2019-10-10 00:00:00,73760874454541,1,Desktop,416.5681204813747,0.07
4574,2019-08-23 00:00:00,57795850945322,1,Desktop,613.4511866232752,0.07
4575,2019-08-24 00:00:00,96481967263931,2,Tablet,518.3197135723929,0.07
4576,2019-10-13 00:00:00,19217984604774,1,Desktop,27.90443862293579,0.19
4577,2019-11-04 00:00:00,96126934761451,1,Desktop,476.25168230727456,0.19
4578,2019-08-09 00:00:00,46656546130359,2,Tablet,378.6776957054676,0.19
4579,2019-09-22 00:00:00,87496639379724,4,Unknown,281.18346885287025,0.19
4580,2019-08-26 00:00:00,34463484591740,4,Unknown,742.1851113017105,0.07
4581,2019-10-20 00:00:00,37337843649793,1,Desktop,43.988025143326006,0.19
4582,2019-09-26 00:00:00,8309689949158,4,Unknown,441.5853324363109,0.07
4583,2019-08-22 00:00:00,34620029919799,3,Mobile Phone,535.2391678631557,0.19
4584,2019-10-06 00:00:00,45844547406791,1,Desktop,151.5668917799622,0.19
4585,2019-08-27 00:00:00,94395268877906,2,Tablet,68.85394466859563,0.19
4586,2019-10-29 00:00:00,91244833170505,2,Tablet,0.37187994836018756,0.07
4587,2019-10-05 00:00:00,12624212381408,2,Tablet,5.507032796743361,0.07
4588,2019-09-01 00:00:00,48741842548454,4,Unknown,915.0715681307962,0.19
4589,2019-09-11 00:00:00,73137363001681,1,Desktop,235.73886288142654,0.07
4590,2019-09-06 00:00:00,19862450997229,2,Tablet,158.18406442653287,0.07
4591,2019-11-02 00:00:00,67930864710216,1,Desktop,323.95485347737963,0.07
4592,2019-09-16 00:00:00,76778654454478,4,Unknown,594.7122309900051,0.19
4593,2019-09-09 00:00:00,7600146946970,4,Unknown,783.4482760723861,0.19
4594,2019-08-07 00:00:00,51335628647867,2,Tablet,961.550430327893,0.07
4595,2019-08-15 00:00:00,46284374362764,3,Mobile Phone,996.3275051478016,0.19
4596,2019-11-03 00:00:00,79540047544052,1,Desktop,589.8368309913615,0.07
4597,2019-09-08 00:00:00,70936941756454,2,Tablet,837.2360466864243,0.07
4598,2019-10-09 00:00:00,33557759507202,4,Unknown,439.5464445951799,0.07
4599,2019-10-14 00:00:00,69709958390853,2,Tablet,427.7692441630231,0.19
4600,2019-08-24 00:00:00,95197492184610,4,Unknown,779.4569873007971,0.19
4601,2019-08-28 00:00:00,70965060008894,4,Unknown,485.63091757526564,0.19
4602,2019-10-27 00:00:00,66296207884565,3,Mobile Phone,172.7900906265084,0.19
4603,2019-09-13 00:00:00,53945537770898,3,Mobile Phone,528.0266018313699,0.07
4604,2019-08-20 00:00:00,19862450997229,3,Mobile Phone,354.6890006492074,0.19
4605,2019-08-22 00:00:00,61789834113293,1,Desktop,353.26424014322976,0.19
4606,2019-11-02 00:00:00,87607212722985,2,Tablet,543.957052393046,0.19
4607,2019-08-16 00:00:00,38006153744106,4,Unknown,395.4954596118239,0.07
4608,2019-10-01 00:00:00,35679201617054,2,Tablet,803.8015450742839,0.07
4609,2019-08-28 00:00:00,742966659665,4,Unknown,778.0326808559369,0.19
4610,2019-10-08 00:00:00,74810603124062,2,Tablet,556.6698745970128,0.07
4611,2019-09-07 00:00:00,93507204971755,1,Desktop,245.61581084236073,0.19
4612,2019-10-13 00:00:00,72033757081744,1,Desktop,594.5404034039493,0.07
4613,2019-10-15 00:00:00,65552757786950,4,Unknown,843.8732532293983,0.19
4614,2019-10-19 00:00:00,84503339209865,1,Desktop,667.8195747220572,0.07
4615,2019-09-08 00:00:00,94704918991023,1,Desktop,189.2714019638433,0.19
4616,2019-09-13 00:00:00,48673645726648,1,Desktop,815.6499809215787,0.07
4617,2019-10-06 00:00:00,85329349401224,3,Mobile Phone,771.3561319987617,0.07
4618,2019-09-27 00:00:00,94923739193007,2,Tablet,176.6306104023262,0.07
4619,2019-10-26 00:00:00,64779297816833,1,Desktop,701.9171781751841,0.07
4620,2019-09-01 00:00:00,42037646763416,3,Mobile Phone,947.9524439983485,0.07
4621,2019-09-09 00:00:00,9927940012355,4,Unknown,257.1918738420914,0.07
4622,2019-10-31 00:00:00,42648716342127,2,Tablet,986.9136925515083,0.07
4623,2019-08-13 00:00:00,57304043501325,1,Desktop,462.1431461670362,0.07
4624,2019-09-22 00:00:00,47332552689830,1,Desktop,480.9355160925671,0.07
4625,2019-09-29 00:00:00,4484028772044,2,Tablet,961.4079212575864,0.07
4626,2019-09-04 00:00:00,81916455249121,3,Mobile Phone,71.72269070753711,0.19
4627,2019-10-25 00:00:00,64620662275741,2,Tablet,211.59680041202432,0.07
4628,2019-09-06 00:00:00,17318803986250,4,Unknown,297.11258624171967,0.07
4629,2019-08-29 00:00:00,77802420173966,2,Tablet,841.9994760098477,0.19
4630,2019-09-29 00:00:00,1704787408660,3,Mobile Phone,610.9545997306775,0.07
4631,2019-10-16 00:00:00,41650372250944,1,Desktop,822.4702549230683,0.07
4632,2019-09-13 00:00:00,85349815526840,2,Tablet,920.0970854292503,0.07
4633,2019-10-22 00:00:00,53380026029283,1,Desktop,41.775415637672175,0.07
